title:Session_019_29Jun2026,start timestamp:1782732800.186375,stop timestamp:1782732865.302140,headset type:EPOCX,headset serial:E7020186,headset firmware:740,channels:98,sampling rate:eeg_256;pm_0.1;mot_32,samples:16680,version:2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1782732803,1782732803,36,0,4326.282227,4302.692383,4352.307617,4294.871582,4311.025879,4588.974121,4379.230957,3161.025635,3766.794922,4351.153809,4273.846191,4282.307617,4694.102539,4178.333496,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,37,0,4337.179688,4303.205078,4356.922852,4297.692383,4308.717773,4585.769043,4383.461426,3174.743652,3767.820557,4353.205078,4275.641113,4284.871582,4692.820313,4191.025879,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,38,0,4338.461426,4303.333496,4355.512695,4288.589844,4304.358887,4584.358887,4384.871582,3185.769287,3774.615479,4354.743652,4275.384766,4286.794922,4689.230957,4195.128418,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,39,0,4330.641113,4302.692383,4349.102539,4276.410156,4300,4584.102539,4382.692383,3193.974365,3786.923096,4355.769043,4273.589844,4288.077148,4682.820313,4190.769043,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,40,0,4321.922852,4301.666504,4344.871582,4274.487305,4297.94873,4583.589844,4379.487305,3198.718018,3801.281982,4355.769043,4279.487305,4289.230957,4677.563965,4185.641113,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0.069819,0.217407,-0.698242,-0.678467,-0.195336,0.968258,-0.075815,15.859893,-49.209366,-12.290517
1782732803,1782732803,41,0,4321.025879,4301.153809,4350,4289.871582,4298.717773,4581.794922,4378.589844,3203.076904,3814.743652,4354.743652,4302.05127,4291.538574,4678.077148,4188.461426,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,42,0,4328.205078,4301.922852,4362.94873,4315.128418,4301.153809,4578.333496,4380.769043,3211.923096,3825.512939,4352.94873,4335.256348,4295.128418,4683.589844,4200,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,43,0,4335.256348,4303.589844,4372.94873,4333.205078,4303.461426,4574.743652,4383.461426,3227.179443,3833.974365,4350.897461,4357.436035,4298.333496,4686.153809,4210.897461,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,44,0,4331.922852,4304.615234,4368.205078,4330.128418,4303.846191,4571.538574,4382.692383,3243.846191,3840.641113,4348.846191,4347.820313,4298.461426,4676.794922,4208.205078,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,45,0,4315.384766,4303.461426,4347.179688,4307.307617,4302.179688,4568.717773,4377.820313,3254.358887,3845.769287,4346.282227,4307.692383,4294.358887,4654.358887,4187.307617,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,46,0,4292.94873,4300.512695,4320.769043,4280.384766,4300.256348,4565.128418,4371.282227,3256.666748,3849.230713,4343.461426,4263.205078,4288.205078,4628.974121,4157.820313,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,47,0,4275.384766,4297.563965,4303.077148,4267.563965,4300.512695,4561.153809,4366.282227,3255.769287,3851.025635,4341.153809,4245.128418,4283.846191,4613.974121,4136.666504,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,48,0,4269.102539,4296.922852,4300.641113,4276.025879,4304.102539,4557.820313,4364.358887,3258.333252,3852.692383,4340.128418,4262.820313,4283.974121,4616.025879,4135.128418,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0.072483,0.218933,-0.696899,-0.679077,-0.178733,0.998047,-0.071908,9.873903,-49.238426,-12.061465
1782732803,1782732803,49,0,4272.692383,4298.846191,4308.974121,4298.846191,4309.487305,4556.025879,4364.615234,3265.897461,3855.897461,4340.641113,4296.922852,4287.820313,4630.256348,4151.410156,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,50,0,4279.615234,4301.025879,4317.94873,4321.410156,4313.077148,4555.128418,4364.871582,3275.128174,3860.641113,4341.538574,4316.282227,4292.307617,4644.102539,4171.922852,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,51,0,4283.717773,4301.922852,4320.641113,4331.538574,4311.666504,4553.717773,4364.102539,3281.923096,3864.871826,4341.666504,4303.205078,4294.487305,4646.410156,4181.410156,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,52,0,4283.846191,4301.282227,4317.563965,4327.179688,4306.538574,4550.897461,4362.436035,3284.743652,3866.538574,4340.641113,4266.666504,4293.717773,4635.641113,4173.589844,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,53,0,4283.205078,4300.512695,4315.769043,4316.025879,4301.410156,4547.307617,4361.410156,3286.025635,3866.153809,4339.358887,4234.102539,4291.538574,4620.641113,4155.256348,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,54,0,4286.538574,4300.897461,4321.025879,4309.230957,4300,4544.358887,4362.436035,3290.128174,3866.923096,4338.846191,4231.025879,4290.897461,4615.256348,4140.641113,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,55,0,4293.846191,4301.922852,4331.922852,4313.461426,4302.94873,4542.307617,4365.384766,3300.384521,3871.538574,4339.102539,4262.692383,4293.333496,4626.922852,4140.128418,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,56,0,4299.487305,4302.94873,4339.871582,4325.641113,4307.820313,4541.153809,4368.205078,3316.281982,3878.974365,4339.102539,4311.410156,4298.205078,4649.230957,4152.692383,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0.075748,0.221375,-0.694885,-0.679993,-0.195336,0.986326,-0.076792,4.436513,-49.147919,-11.738652
1782732803,1782732803,57,0,4296.025879,4303.717773,4336.922852,4336.410156,4310.512695,4540.384766,4369.102539,3333.076904,3883.846191,4338.461426,4348.846191,4302.820313,4664.871582,4167.179688,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,58,0,4282.05127,4303.846191,4322.563965,4337.563965,4308.717773,4539.487305,4367.307617,3344.871826,3881.794922,4337.05127,4356.538574,4304.615234,4658.333496,4171.538574,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,59,0,4263.333496,4303.077148,4304.615234,4328.333496,4303.205078,4537.692383,4364.358887,3350,3872.692383,4335.512695,4335.897461,4303.333496,4627.307617,4161.538574,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,60,0,4248.333496,4301.538574,4292.563965,4314.871582,4297.563965,4534.615234,4362.692383,3351.666748,3862.179443,4334.743652,4302.820313,4300.641113,4584.102539,4142.563965,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,61,0,4242.179688,4299.615234,4292.05127,4305.641113,4295.769043,4531.282227,4363.717773,3355,3857.179443,4335.256348,4275.384766,4299.230957,4546.922852,4124.871582,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,62,0,4245.512695,4298.077148,4301.538574,4305.128418,4299.102539,4528.717773,4366.666504,3362.94873,3860.384521,4337.307617,4263.974121,4300.641113,4528.974121,4116.282227,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,63,0,4255.384766,4297.563965,4315.384766,4312.436035,4305.769043,4527.820313,4368.974121,3373.846191,3867.692383,4340.384766,4269.871582,4303.974121,4531.025879,4118.077148,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,64,0,4267.179688,4298.333496,4326.922852,4321.153809,4311.794922,4528.333496,4368.589844,3383.974365,3871.025635,4343.077148,4286.538574,4307.179688,4542.179688,4124.487305,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0.076721,0.222412,-0.693909,-0.680542,-0.168478,0.996093,-0.036259,-0.590471,-49.249794,-11.431454
1782732803,1782732803,65,0,4274.871582,4300.256348,4330.769043,4323.205078,4313.846191,4529.358887,4365,3390.256348,3866.153809,4344.230957,4301.025879,4308.077148,4546.666504,4128.205078,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,66,0,4273.974121,4302.94873,4325.256348,4313.974121,4311.410156,4529.743652,4360.384766,3393.461426,3855.897461,4343.589844,4298.846191,4306.410156,4534.102539,4125,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,67,0,4265.384766,4305.256348,4314.615234,4297.05127,4306.666504,4528.846191,4357.563965,3397.179443,3848.974365,4342.179688,4274.102539,4303.846191,4506.153809,4117.692383,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,68,0,4255.384766,4305.897461,4306.922852,4283.717773,4302.820313,4526.538574,4358.077148,3405.384521,3851.281982,4341.410156,4237.436035,4302.692383,4475.897461,4114.230957,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,69,0,4251.153809,4304.358887,4307.820313,4283.974121,4301.922852,4523.205078,4361.282227,3418.589844,3861.025635,4341.794922,4212.307617,4304.615234,4458.589844,4122.307617,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,70,0,4253.974121,4301.666504,4315.769043,4297.94873,4304.102539,4520.384766,4364.743652,3433.076904,3870.384521,4342.94873,4217.820313,4308.846191,4460.256348,4141.410156,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,71,0,4257.94873,4300,4322.692383,4315,4308.205078,4519.871582,4366.666504,3444.102539,3872.564209,4344.102539,4253.974121,4312.692383,4473.717773,4161.794922,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,72,0,4255.769043,4300.256348,4321.153809,4321.666504,4312.179688,4521.538574,4367.05127,3451.025635,3867.692383,4344.487305,4301.025879,4313.077148,4485.128418,4170.256348,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0.076892,0.223328,-0.693176,-0.680969,-0.180686,0.983396,-0.049933,-4.998091,-49.224815,-11.271642
1782732803,1782732803,73,0,4245.512695,4302.307617,4311.025879,4312.692383,4314.743652,4524.102539,4367.436035,3457.564209,3861.410156,4343.846191,4334.102539,4309.743652,4483.974121,4159.743652,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,74,0,4231.410156,4303.974121,4298.461426,4293.717773,4315.128418,4525.769043,4368.589844,3468.333252,3858.974365,4342.820313,4338.333496,4304.487305,4467.179688,4134.230957,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,75,0,4219.615234,4303.846191,4288.974121,4276.538574,4313.846191,4524.743652,4370.384766,3482.564209,3861.281982,4342.563965,4316.025879,4300,4437.820313,4106.153809,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,76,0,4213.205078,4301.922852,4284.871582,4270.897461,4312.692383,4520.641113,4371.922852,3494.230713,3865.769287,4343.717773,4282.05127,4297.820313,4401.794922,4087.564209,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,77,0,4211.666504,4299.358887,4284.487305,4277.820313,4312.820313,4514.743652,4372.692383,3497.692383,3869.615479,4344.871582,4254.487305,4298.077148,4366.666504,4083.333252,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,78,0,4211.410156,4297.692383,4284.871582,4291.153809,4314.487305,4509.102539,4372.692383,3492.820557,3871.666748,4343.974121,4245.256348,4299.615234,4340.128418,4090,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,79,0,4209.358887,4297.563965,4283.717773,4301.794922,4316.410156,4505.512695,4372.05127,3486.153809,3872.94873,4339.743652,4254.358887,4301.922852,4326.538574,4100,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,80,0,4205.641113,4298.846191,4281.153809,4304.230957,4317.179688,4505,4371.282227,3485.641113,3874.230713,4334.230957,4271.666504,4304.743652,4324.743652,4107.820313,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,-0.003662,1.514099,-1.28418,0.500061,-0.198266,0.995117,-12.048282,-48.785667,-15.277811
1782732803,1782732803,81,0,4203.846191,4300.641113,4279.615234,4299.487305,4315.769043,4506.282227,4370.384766,3494.358887,3874.230713,4332.307617,4285.128418,4308.077148,4329.743652,4112.563965,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,82,0,4207.179688,4301.666504,4281.666504,4293.333496,4312.820313,4506.794922,4369.102539,3509.102539,3870.769287,4339.102539,4288.974121,4310.897461,4336.794922,4115.897461,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,83,0,4214.358887,4301.153809,4287.05127,4291.282227,4309.871582,4504.615234,4367.436035,3523.846191,3863.076904,4357.179688,4284.230957,4312.563965,4343.717773,4119.230957,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,84,0,4219.102539,4300.256348,4292.436035,4294.358887,4308.846191,4499.358887,4365.897461,3534.102539,3853.589844,4384.230957,4273.974121,4312.94873,4349.615234,4120.897461,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,85,0,4216.025879,4300.256348,4293.717773,4299.743652,4311.025879,4493.461426,4365.512695,3539.358887,3846.410156,4414.743652,4260.769043,4313.333496,4353.589844,4118.461426,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,86,0,4206.922852,4301.794922,4290.512695,4304.230957,4315.256348,4489.230957,4366.282227,3543.076904,3843.718018,4441.538574,4250,4315.512695,4355.769043,4111.794922,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,87,0,4200.641113,4303.333496,4287.307617,4307.692383,4319.102539,4488.205078,4367.05127,3548.205078,3844.487061,4459.615234,4249.487305,4319.615234,4357.563965,4105.256348,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,88,0,4205.256348,4303.333496,4289.102539,4311.410156,4320.641113,4489.487305,4366.666504,3555,3845.512939,4467.436035,4264.230957,4325,4361.282227,4104.871582,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0.076561,0.225891,-0.692322,-0.68103,-0.188011,0.977048,-0.051398,-15.310121,-48.757099,-14.766696
1782732803,1782732803,89,0,4221.666504,4301.153809,4297.179688,4316.794922,4319.230957,4491.025879,4365.641113,3561.410156,3845,4468.461426,4290.128418,4330.128418,4367.820313,4114.102539,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,90,0,4242.94873,4297.820313,4308.717773,4323.589844,4316.410156,4490.641113,4365.256348,3565.641113,3843.333252,4468.077148,4316.538574,4334.102539,4376.922852,4130.641113,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,91,0,4259.487305,4295.512695,4318.717773,4330.641113,4314.615234,4487.563965,4365.897461,3568.205078,3842.179443,4469.871582,4334.102539,4336.282227,4387.820313,4148.461426,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,92,0,4265,4295.512695,4323.461426,4335.897461,4314.615234,4482.563965,4367.05127,3571.794922,3841.923096,4474.487305,4342.179688,4336.538574,4398.974121,4161.153809,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,93,0,4259.487305,4297.692383,4321.410156,4335.769043,4315.641113,4477.820313,4367.307617,3577.94873,3841.153809,4480,4344.358887,4334.871582,4407.436035,4166.282227,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,94,0,4247.179688,4300.384766,4313.333496,4328.205078,4316.153809,4475.128418,4365.769043,3585.769287,3838.461426,4484.230957,4342.05127,4331.794922,4409.615234,4163.589844,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,95,0,4233.077148,4301.794922,4301.153809,4313.846191,4315.769043,4474.487305,4362.307617,3592.435791,3834.230713,4486.666504,4332.05127,4328.205078,4402.692383,4153.846191,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,96,0,4221.025879,4301.538574,4288.205078,4297.179688,4315.897461,4474.743652,4358.205078,3596.410156,3831.281982,4487.692383,4312.179688,4324.615234,4387.692383,4137.692383,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0.076177,0.226746,-0.692505,-0.680603,-0.190453,0.98828,-0.065071,-18.162441,-48.814724,-14.306693
1782732803,1782732803,97,0,4213.205078,4300.512695,4277.820313,4283.717773,4317.563965,4474.230957,4355.256348,3598.718018,3831.666748,4488.205078,4286.410156,4321.538574,4370,4118.717773,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782732803,1782732803,98,0,4210.769043,4300.128418,4273.589844,4277.94873,4320.128418,4472.692383,4354.615234,3602.307617,3834.358887,4488.205078,4263.333496,4318.717773,4357.563965,4103.974121,0,2,45,,,,0,4,0,4,2,0,0,1,4,1,0,4,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
