title:Session_021_29Jun2026,start timestamp:1782733524.420074,stop timestamp:1782733582.106416,headset type:EPOCX,headset serial:E7020186,headset firmware:740,channels:98,sampling rate:eeg_256;pm_0.1;mot_32,samples:14777,version:2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1782733527,1782733527,114,0,4494.615234,4320.512695,4310.897461,4360.128418,4315.897461,4252.307617,4277.563965,4412.179688,4339.615234,4267.307617,4410.256348,4392.179688,4308.846191,4250.512695,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,1,0,4,0,0,0,0,0,0,1,0,0,0,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,115,0,4504.230957,4320.641113,4310,4360.256348,4316.410156,4257.820313,4278.077148,4409.615234,4340.641113,4269.230957,4416.794922,4392.820313,4312.94873,4273.974121,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,116,0,4518.717773,4320.128418,4308.717773,4359.615234,4315.897461,4263.589844,4282.820313,4411.282227,4341.025879,4271.025879,4421.282227,4396.666504,4318.589844,4299.871582,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,117,0,4535.256348,4319.615234,4306.538574,4359.487305,4314.871582,4267.820313,4289.358887,4416.153809,4341.153809,4271.538574,4422.436035,4402.820313,4323.077148,4323.846191,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,118,0,4548.846191,4319.487305,4304.102539,4361.410156,4314.230957,4269.615234,4294.230957,4420.512695,4341.922852,4269.871582,4421.153809,4409.102539,4324.230957,4343.333496,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,119,0,4556.153809,4319.615234,4303.077148,4365.256348,4314.487305,4269.615234,4295.512695,4421.538574,4343.589844,4265.897461,4419.743652,4413.846191,4321.794922,4359.358887,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,120,0,4557.179688,4319.871582,4305,4369.358887,4315.512695,4270.641113,4294.102539,4418.974121,4346.666504,4259.743652,4421.153809,4417.692383,4317.692383,4374.743652,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0.140827,0.338623,-0.618713,-0.694763,-0.302283,0.949213,0.006226,-46.54929,-15.697498,7.100945
1782733527,1782733527,121,0,4554.743652,4319.871582,4309.743652,4371.410156,4316.410156,4274.871582,4292.179688,4415.384766,4350.769043,4252.692383,4427.436035,4421.922852,4314.615234,4392.563965,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,122,0,4551.153809,4320.128418,4314.871582,4370.256348,4316.666504,4282.692383,4291.410156,4413.717773,4354.871582,4246.025879,4437.94873,4427.307617,4314.230957,4412.94873,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,123,0,4547.179688,4320.384766,4317.563965,4367.05127,4316.410156,4292.692383,4291.410156,4414.358887,4358.333496,4240.512695,4448.717773,4432.692383,4315.897461,4432.820313,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,124,0,4542.307617,4320.641113,4317.692383,4364.358887,4317.179688,4302.436035,4291.922852,4415.897461,4360.897461,4237.05127,4454.230957,4436.538574,4317.05127,4449.102539,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,125,0,4536.666504,4320.384766,4317.563965,4363.974121,4319.358887,4310.384766,4292.563965,4415.641113,4363.205078,4235.256348,4450.769043,4437.820313,4314.358887,4461.410156,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,126,0,4531.666504,4319.871582,4320.128418,4365.641113,4322.179688,4316.410156,4293.589844,4412.307617,4366.025879,4233.717773,4438.846191,4436.282227,4305.769043,4472.179688,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,127,0,4528.077148,4319.743652,4326.025879,4367.307617,4324.102539,4321.538574,4294.615234,4407.307617,4369.358887,4230.897461,4422.05127,4432.820313,4292.436035,4483.974121,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,128,0,4525.769043,4320,4333.205078,4367.307617,4324.487305,4327.179688,4295.128418,4402.692383,4372.820313,4227.307617,4405.256348,4428.589844,4279.230957,4497.436035,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0.143444,0.333618,-0.622803,-0.692993,-0.24417,0.97656,0.023807,-46.694363,-15.544415,6.89085
1782733527,1782733527,129,0,4522.820313,4320.641113,4337.94873,4366.538574,4324.102539,4334.871582,4295.256348,4399.871582,4375.512695,4224.743652,4391.922852,4425.769043,4272.307617,4511.153809,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,130,0,4516.794922,4321.282227,4338.205078,4367.307617,4324.487305,4344.358887,4294.615234,4397.563965,4376.922852,4225.769043,4383.205078,4425.897461,4274.615234,4522.05127,2433,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,131,0,4506.666504,4321.794922,4334.871582,4371.922852,4327.179688,4354.358887,4293.333496,4394.102539,4376.922852,4230.769043,4378.461426,4429.102539,4283.077148,4527.820313,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,132,0,4494.102539,4321.410156,4330.384766,4380.512695,4333.205078,4362.692383,4292.692383,4388.589844,4375.512695,4238.205078,4376.153809,4433.974121,4291.025879,4529.871582,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,133,0,4482.692383,4320.128418,4327.94873,4390,4342.179688,4368.333496,4293.333496,4382.05127,4373.461426,4245,4374.358887,4438.589844,4292.692383,4531.794922,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,134,0,4474.743652,4318.846191,4328.461426,4396.538574,4351.282227,4371.282227,4295.256348,4376.025879,4371.922852,4249.102539,4371.410156,4441.794922,4287.05127,4536.538574,2206,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,135,0,4469.871582,4318.846191,4330.384766,4398.333496,4356.666504,4372.436035,4296.794922,4371.794922,4371.410156,4250,4366.922852,4443.846191,4277.563965,4542.307617,2346,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,136,0,4465.128418,4320.512695,4331.538574,4396.794922,4356.538574,4372.563965,4296.410156,4369.358887,4371.538574,4248.846191,4361.666504,4445.256348,4268.717773,4545.128418,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,0.147231,0.323242,-0.630127,-0.690491,-0.261751,0.986815,-0.006959,-46.874924,-15.473308,6.918432
1782733527,1782733527,137,0,4457.692383,4322.692383,4329.871582,4395.769043,4353.974121,4372.563965,4292.94873,4367.94873,4371.666504,4247.307617,4357.436035,4446.410156,4262.94873,4541.666504,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,138,0,4446.794922,4323.589844,4325.641113,4398.589844,4355.384766,4372.307617,4287.179688,4366.922852,4371.410156,4246.538574,4355.512695,4447.692383,4258.461426,4533.333496,637,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,139,0,4434.230957,4322.94873,4320.641113,4406.282227,4367.05127,4371.410156,4281.153809,4365.897461,4370.897461,4246.794922,4356.538574,4449.358887,4252.94873,4524.615234,2900,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,140,0,4422.94873,4321.666504,4316.922852,4417.307617,4389.358887,4369.358887,4277.692383,4365.256348,4370.769043,4247.179688,4360.384766,4451.025879,4245.128418,4519.871582,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,141,0,4414.230957,4321.025879,4315.384766,4430.769043,4415.641113,4366.153809,4278.333496,4365.512695,4371.538574,4247.179688,4365.512695,4452.179688,4236.282227,4521.153809,778,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,142,0,4407.820313,4321.410156,4315.256348,4447.05127,4436.538574,4362.179688,4282.179688,4366.538574,4372.692383,4247.05127,4368.974121,4452.436035,4229.487305,4526.538574,637,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,143,0,4401.922852,4322.179688,4315.641113,4466.153809,4445.769043,4358.205078,4285.512695,4367.563965,4373.461426,4247.05127,4367.820313,4452.179688,4226.922852,4532.179688,2900,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,144,0,4394.615234,4322.563965,4316.282227,4485.897461,4444.230957,4355.769043,4284.871582,4367.307617,4373.974121,4246.922852,4361.538574,4451.794922,4227.94873,4533.846191,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0.149116,0.31488,-0.636292,-0.688293,-0.222683,0.998047,-0.030888,-47.204098,-15.275976,6.859922
1782733527,1782733527,145,0,4384.743652,4322.820313,4317.179688,4501.538574,4438.333496,4356.153809,4279.487305,4364.743652,4374.743652,4246.666504,4353.333496,4451.153809,4228.846191,4528.077148,778,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,146,0,4371.666504,4322.94873,4318.077148,4510,4435.641113,4358.974121,4272.179688,4359.743652,4375.769043,4246.025879,4346.794922,4449.230957,4225.641113,4513.717773,637,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,147,0,4356.538574,4322.692383,4317.692383,4511.922852,4439.358887,4363.077148,4267.692383,4354.487305,4376.153809,4245.897461,4344.102539,4445.384766,4217.436035,4493.333496,2900,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,148,0,4342.94873,4322.05127,4315.641113,4510.512695,4447.307617,4366.922852,4269.230957,4351.666504,4375.256348,4247.307617,4344.487305,4440.256348,4206.666504,4472.436035,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,149,0,4333.974121,4321.666504,4312.436035,4507.05127,4454.102539,4370.384766,4275.128418,4352.05127,4373.077148,4249.487305,4345.641113,4435.641113,4197.563965,4457.436035,778,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,150,0,4331.666504,4322.05127,4309.871582,4500.512695,4456.153809,4373.974121,4280.384766,4353.974121,4370.769043,4251.025879,4345.384766,4433.077148,4192.692383,4451.922852,637,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,151,0,4335.769043,4323.205078,4308.974121,4489.102539,4454.358887,4377.94873,4280.641113,4355.128418,4369.230957,4250.641113,4342.692383,4432.820313,4192.179688,4454.487305,2900,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,152,0,4343.974121,4323.974121,4309.615234,4474.487305,4452.436035,4381.794922,4276.153809,4355.128418,4368.974121,4249.358887,4338.717773,4433.846191,4194.358887,4459.487305,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0.15021,0.300903,-0.646729,-0.68457,-0.213405,0.952143,-0.05091,-47.467022,-15.098379,6.77393
1782733527,1782733527,153,0,4353.077148,4323.461426,4310.384766,4461.666504,4453.205078,4384.743652,4270.641113,4355.641113,4369.487305,4248.589844,4335.384766,4434.743652,4197.05127,4460.769043,778,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,154,0,4359.230957,4321.922852,4310.128418,4456.025879,4456.153809,4387.05127,4266.153809,4358.846191,4370.384766,4249.358887,4334.102539,4434.615234,4199.230957,4455.897461,637,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,155,0,4360,4320.256348,4308.589844,4458.717773,4458.589844,4389.743652,4262.692383,4365.769043,4371.153809,4250.897461,4334.743652,4433.717773,4200.897461,4447.563965,2900,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,156,0,4355.769043,4318.974121,4306.666504,4465.128418,4459.230957,4393.333496,4259.102539,4374.230957,4371.282227,4251.794922,4335.384766,4433.333496,4203.333496,4440.512695,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,157,0,4349.487305,4318.461426,4305.512695,4467.820313,4458.205078,4397.692383,4256.794922,4380.897461,4371.025879,4251.282227,4334.615234,4434.230957,4207.179688,4436.794922,778,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,158,0,4344.358887,4318.717773,4305.384766,4462.563965,4456.538574,4401.282227,4258.333496,4383.717773,4370.384766,4250.128418,4332.05127,4436.025879,4211.794922,4434.102539,637,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,159,0,4342.05127,4319.743652,4305.512695,4452.05127,4454.743652,4402.692383,4264.871582,4384.102539,4369.102539,4249.230957,4329.871582,4437.307617,4215.769043,4428.846191,2900,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,160,0,4342.563965,4321.025879,4305.384766,4443.077148,4452.820313,4401.538574,4273.589844,4385.769043,4367.05127,4249.230957,4329.871582,4437.307617,4218.205078,4419.871582,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0.150225,0.291809,-0.653564,-0.682007,-0.194848,0.976071,-0.037236,-47.703655,-15.071875,6.863204
1782733527,1782733527,161,0,4344.358887,4321.538574,4304.487305,4440.897461,4450.897461,4398.717773,4278.974121,4391.153809,4364.487305,4249.743652,4332.820313,4436.153809,4220.128418,4410.384766,778,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,162,0,4345.769043,4320.897461,4302.94873,4443.846191,4448.846191,4396.025879,4277.436035,4399.358887,4362.05127,4250.384766,4336.666504,4434.871582,4223.461426,4404.487305,637,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,163,0,4344.871582,4319.871582,4301.794922,4444.871582,4446.282227,4395.384766,4270,4406.410156,4359.230957,4250.256348,4339.102539,4433.846191,4228.846191,4403.077148,2900,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,164,0,4340.384766,4319.743652,4302.307617,4437.94873,4442.692383,4396.794922,4262.563965,4407.563965,4356.282227,4249.358887,4338.589844,4432.436035,4235.256348,4402.436035,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,165,0,4332.05127,4320.512695,4304.358887,4423.974121,4438.205078,4399.358887,4259.615234,4400.897461,4353.205078,4248.333496,4334.615234,4429.871582,4240,4396.794922,778,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,166,0,4320.897461,4321.538574,4306.794922,4409.102539,4432.94873,4401.410156,4262.05127,4389.358887,4350.384766,4248.077148,4328.205078,4425.641113,4241.282227,4383.205078,637,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,167,0,4307.820313,4322.179688,4307.692383,4399.102539,4426.666504,4402.692383,4267.307617,4380.256348,4347.94873,4248.589844,4320.128418,4420.641113,4239.102539,4363.974121,2900,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,168,0,4294.487305,4322.05127,4306.410156,4394.358887,4418.846191,4404.230957,4271.794922,4380.256348,4345.897461,4248.974121,4311.922852,4416.282227,4234.871582,4345.641113,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0.14928,0.281006,-0.660828,-0.679749,-0.155781,0.984373,-0.036259,-47.999954,-14.914687,6.610216
1782733527,1782733527,169,0,4283.205078,4321.410156,4304.358887,4391.153809,4409.743652,4406.922852,4274.230957,4390.897461,4344.615234,4248.974121,4305,4413.974121,4230.256348,4335.256348,778,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,170,0,4277.05127,4320.256348,4304.102539,4386.538574,4400.641113,4410.384766,4275.641113,4407.05127,4343.974121,4248.717773,4300.384766,4414.487305,4226.410156,4334.743652,637,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,171,0,4277.307617,4319.230957,4306.666504,4381.153809,4393.461426,4414.230957,4277.05127,4419.871582,4343.846191,4249.487305,4298.077148,4418.077148,4224.102539,4340.128418,2900,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,172,0,4281.794922,4318.589844,4310.769043,4377.307617,4389.615234,4417.820313,4276.794922,4423.205078,4343.589844,4251.153809,4297.307617,4423.461426,4223.077148,4343.589844,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,173,0,4285.897461,4318.461426,4313.333496,4376.794922,4389.102539,4420.897461,4272.179688,4416.410156,4342.436035,4252.692383,4296.666504,4428.461426,4223.205078,4339.615234,778,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,174,0,4286.666504,4318.589844,4311.794922,4378.846191,4390.256348,4423.205078,4262.692383,4403.974121,4340.641113,4252.436035,4294.871582,4431.025879,4224.358887,4328.589844,637,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,175,0,4285.384766,4319.358887,4306.922852,4382.436035,4391.538574,4424.487305,4252.307617,4392.05127,4338.974121,4250.384766,4292.692383,4430.769043,4226.153809,4316.025879,2900,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782733527,1782733527,176,0,4285.641113,4320.512695,4301.282227,4386.410156,4392.307617,4424.871582,4245.769043,4386.922852,4338.333496,4248.717773,4291.410156,4429.487305,4228.333496,4308.717773,0,2,43,,,,0,4,0,0,0,0,0,4,4,0,0,0,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,0.145866,0.264648,-0.670898,-0.677185,-0.152851,0.975583,-0.054816,-48.383293,-14.773218,6.665861
